,date__,Total
0,2020-02-28,3456690623.0
1,2020-02-29,3025446039.0
2,2020-03-01,2998977064.0
3,2020-03-02,3068167682.0
4,2020-03-03,3033681379.0
5,2020-03-04,3002641299.0
6,2020-03-05,3306564005.0
7,2020-03-06,3398507405.0
8,2020-03-07,3739750601.0
9,2020-03-08,3741052249.0
10,2020-03-09,3416286332.0
11,2020-03-10,3285454760.0
12,2020-03-11,3178245183.0
13,2020-03-12,3237220098.0
14,2020-03-13,2145449007.0
15,2020-03-14,1778900882.0
16,2020-03-15,1769915501.0
17,2020-03-16,1583002385.0
18,2020-03-17,1558495424.0
19,2020-03-18,1570129065.0
20,2020-03-19,1629200336.0
21,2020-03-20,1613370365.0
22,2020-03-21,1501676962.0
23,2020-03-22,1655242193.0
24,2020-03-23,1691555846.0
25,2020-03-24,1557780683.0
26,2020-03-25,1551616760.0
27,2020-03-26,1615285033.0
28,2020-03-27,1627059982.0
29,2020-03-28,1647521940.0
30,2020-03-29,1732860529.0
31,2020-03-30,1764345556.0
32,2020-03-31,1706515188.0
33,2020-04-01,1723165635.0
34,2020-04-02,1732355436.0
35,2020-04-03,1641282762.0
36,2020-04-04,1696591510.0
37,2020-04-05,1730152925.0
38,2020-04-06,1731092433.0
39,2020-04-07,1866756259.0
40,2020-04-08,1843581518.0
41,2020-04-09,1857279945.0
42,2020-04-10,1906919487.0
43,2020-04-11,1915602783.0
44,2020-04-12,1995056527.0
45,2020-04-13,2014780143.0
46,2020-04-14,2044541620.0
47,2020-04-15,2052786433.0
48,2020-04-16,2176320355.0
49,2020-04-17,1949950474.0
50,2020-04-18,2060907195.0
51,2020-04-19,2119091307.0
52,2020-04-20,2085699001.0
53,2020-04-21,2172226082.0
54,2020-04-22,2248579936.0
55,2020-04-23,2274840236.0
56,2020-04-24,2112972444.0
57,2020-04-25,2094978210.0
58,2020-04-26,2139262218.0
59,2020-04-27,2207032082.0
60,2020-04-28,2229054442.0
61,2020-04-29,2288845041.0
62,2020-04-30,1797035875.0
63,2020-05-01,2357471930.0
64,2020-05-02,2397713939.0
65,2020-05-03,2479460481.0
66,2020-05-04,2547857459.0
67,2020-05-05,2518052501.0
68,2020-05-06,2540226467.0
69,2020-05-07,2694561675.0
70,2020-05-08,2820443740.0
71,2020-05-09,3030924250.0
72,2020-05-10,3163002841.0
73,2020-05-11,2571407109.0
74,2020-05-12,2536695475.0
75,2020-05-13,2641474739.0
76,2020-05-14,2858184829.0
77,2020-05-15,2800729790.0
78,2020-05-16,2766880990.0
79,2020-05-17,2754246125.0
80,2020-05-18,2916087694.0
81,2020-05-19,2948597438.0
82,2020-05-20,2907799752.0
83,2020-05-21,2973071965.0
84,2020-05-22,2881244463.0
85,2020-05-23,2937752778.0
86,2020-05-24,2906871285.0
87,2020-05-25,2999435592.0
88,2020-05-26,3001802954.0
89,2020-05-27,3002214736.0
90,2020-05-28,3060012164.0
91,2020-05-29,3081802431.0
92,2020-05-30,3101227072.0
93,2020-05-31,3183029597.0
94,2020-06-01,3126350865.0
95,2020-06-02,3499977171.0
96,2020-06-03,3009428223.0
97,2020-06-04,3002030770.0
98,2020-06-05,3566376928.0
99,2020-06-06,3561991136.0
100,2020-06-07,3547451483.0
101,2020-06-08,3576655625.0
102,2020-06-09,3633699187.0
103,2020-06-10,3641289779.0
104,2020-06-11,3697121627.0
105,2020-06-12,3602758314.0
106,2020-06-13,3597298321.0
107,2020-06-14,3563858043.0
108,2020-06-15,3601576348.0
109,2020-06-16,3668501784.0
110,2020-06-17,3687323678.0
111,2020-06-18,3702169130.0
112,2020-06-19,3692517507.0
113,2020-06-20,3633269321.0
114,2020-06-21,3654375957.0
115,2020-06-22,3643814905.0
116,2020-06-23,3853128575.0
117,2020-06-24,3919661688.0
118,2020-06-25,3835653605.0
119,2020-06-26,3653490277.0
120,2020-06-27,3450715210.0
121,2020-06-28,3536127872.0
122,2020-06-29,3504150601.0
123,2020-06-30,3495150209.0
124,2020-07-01,3482235898.0
125,2020-07-02,3553562587.0
126,2020-07-03,3581177686.0
127,2020-07-04,3515302932.0
128,2020-07-05,3458713551.0
129,2020-07-06,3497453947.0
130,2020-07-07,3745849869.0
131,2020-07-08,3700485532.0
132,2020-07-09,3888486934.0
133,2020-07-10,3786330190.0
134,2020-07-11,3656588497.0
135,2020-07-12,3650656075.0
136,2020-07-13,3651603034.0
137,2020-07-14,3779451648.0
138,2020-07-15,3785137836.0
139,2020-07-16,3882522676.0
140,2020-07-17,3966791393.0
141,2020-07-18,3907644483.0
142,2020-07-19,3863624109.0
143,2020-07-20,3938330798.0
144,2020-07-21,3883225457.0
145,2020-07-22,4252244271.0
146,2020-07-23,4357139698.0
147,2020-07-24,4445413949.0
148,2020-07-25,4367230436.0
149,2020-07-26,4610273716.0
150,2020-07-27,4587610590.0
151,2020-07-28,4826519815.0
152,2020-07-29,4960547047.0
153,2020-07-30,5113980176.0
154,2020-07-31,5147524111.0
155,2020-08-01,5330091077.0
156,2020-08-02,5596307597.0
157,2020-08-03,4947971760.0
158,2020-08-04,4960573472.0
159,2020-08-05,4991966081.0
160,2020-08-06,5142054898.0
161,2020-08-07,5300190529.0
162,2020-08-08,5189544547.0
163,2020-08-09,5102999488.0
164,2020-08-10,5186238321.0
165,2020-08-11,5341402763.0
166,2020-08-12,5280263605.0
167,2020-08-13,5131857988.0
168,2020-08-14,5211745048.0
169,2020-08-15,5227897425.0
170,2020-08-16,5391390703.0
171,2020-08-17,5425166479.0
172,2020-08-18,5690494207.0
173,2020-08-19,5511532950.0
174,2020-08-20,5259341961.0
175,2020-08-21,5158908644.0
176,2020-08-22,5153686109.0
177,2020-08-23,5019441950.0
178,2020-08-24,5025717981.0
179,2020-08-25,5090568762.0
180,2020-08-26,5013383466.0
181,2020-08-27,4797117862.0
182,2020-08-28,4812921276.0
183,2020-08-29,4719126936.0
184,2020-08-30,4748780035.0
185,2020-08-31,4848902922.0
186,2020-09-01,4875182714.0
187,2020-09-02,5141314627.0
188,2020-09-03,4751202702.0
189,2020-09-04,4049719056.0
190,2020-09-05,3686923369.0
191,2020-09-06,3639161272.0
192,2020-09-07,3674532270.0
193,2020-09-08,3693276136.0
194,2020-09-09,3701928484.0
195,2020-09-10,3656173486.0
196,2020-09-11,3719769220.0
197,2020-09-12,3774558484.0
198,2020-09-13,3792655101.0
199,2020-09-14,3816568891.0
200,2020-09-15,3909142663.0
201,2020-09-16,3928834408.0
202,2020-09-17,4107098341.0
203,2020-09-18,4078822650.0
204,2020-09-19,4036409597.0
205,2020-09-20,4125893751.0
206,2020-09-21,4061622095.0
207,2020-09-22,3889464800.0
208,2020-09-23,3837322779.0
209,2020-09-24,3807264068.0
210,2020-09-25,3774587998.0
211,2020-09-26,3611077518.0
212,2020-09-27,3709422680.0
213,2020-09-28,3715069201.0
214,2020-09-29,3656308782.0
215,2020-09-30,3727217229.0
216,2020-10-01,3629825106.0
217,2020-10-02,3627088946.0
218,2020-10-03,3572194495.0
219,2020-10-04,3583142284.0
220,2020-10-05,3626187542.0
221,2020-10-06,3741242328.0
222,2020-10-07,3746851585.0
223,2020-10-08,3769121657.0
224,2020-10-09,3920193475.0
225,2020-10-10,4077129770.0
226,2020-10-11,4102420864.0
227,2020-10-12,4130114397.0
228,2020-10-13,4173838165.0
229,2020-10-14,4150994519.0
230,2020-10-15,4086665750.0
231,2020-10-16,4165092735.0
232,2020-10-17,4033680314.0
233,2020-10-18,3970189339.0
234,2020-10-19,4073547399.0
235,2020-10-20,4329624532.0
236,2020-10-21,4615723735.0
237,2020-10-22,4818868998.0
238,2020-10-23,4999474780.0
239,2020-10-24,5021660302.0
240,2020-10-25,5222050865.0
241,2020-10-26,5126490907.0
242,2020-10-27,5113467817.0
243,2020-10-28,5348166101.0
244,2020-10-29,5045373239.0
245,2020-10-30,5202073581.0
246,2020-10-31,5222332395.0
247,2020-11-01,5469557470.0
248,2020-11-02,5408116736.0
249,2020-11-03,5176412371.0
250,2020-11-04,5357474103.0
251,2020-11-05,5346309735.0
252,2020-11-06,5594761497.0
253,2020-11-07,5671325737.0
254,2020-11-08,5351586279.0
255,2020-11-09,5583532863.0
256,2020-11-10,5516250152.0
257,2020-11-11,5488937475.0
258,2020-11-12,5821770456.0
259,2020-11-13,6093270807.0
260,2020-11-14,5967343467.0
261,2020-11-15,5819251310.0
262,2020-11-16,5802085189.0
263,2020-11-17,6229127058.0
264,2020-11-18,6366534830.0
265,2020-11-19,6323289014.0
266,2020-11-20,6526794917.0
267,2020-11-21,6862854279.0
268,2020-11-22,6936910322.0
269,2020-11-23,6972631590.0
270,2020-11-24,7135659643.0
271,2020-11-25,7251511265.0
272,2020-11-26,7274727663.0
273,2020-11-27,6072535869.0
274,2020-11-28,6079654906.0
275,2020-11-29,6219210106.0
276,2020-11-30,6406637604.0
277,2020-12-01,6967580850.0
278,2020-12-02,7197068301.0
279,2020-12-03,6740798028.0
280,2020-12-04,7122031824.0
281,2020-12-05,6890528345.0
282,2020-12-06,6922924126.0
283,2020-12-07,6929169245.0
284,2020-12-08,7087753955.0
285,2020-12-09,7162725619.0
286,2020-12-10,6907325919.0
287,2020-12-11,6868365344.0
288,2020-12-12,6817861185.0
289,2020-12-13,6795932850.0
290,2020-12-14,7162245829.0
291,2020-12-15,7260669491.0
292,2020-12-16,7457964056.0
293,2020-12-17,7942166932.0
294,2020-12-18,8284880884.0
295,2020-12-19,8418909391.0
296,2020-12-20,8821281075.0
297,2020-12-21,8803378636.0
298,2020-12-22,8464485570.0
299,2020-12-23,8662638557.0
300,2020-12-24,8570622621.0
301,2020-12-25,8129354741.0
302,2020-12-26,8499638353.0
303,2020-12-27,9115202183.0
304,2020-12-28,9341894995.0
305,2020-12-29,9406874262.0
306,2020-12-30,9022443847.0
307,2020-12-31,9399562068.0
308,2021-01-01,9503471563.0
309,2021-01-02,9656689734.0
310,2021-01-03,10486279129.0
311,2021-01-04,10722291654.0
312,2021-01-05,10043527689.0
313,2021-01-06,9998091127.0
314,2021-01-07,11028537894.0
315,2021-01-08,11997081276.0
316,2021-01-09,12258667979.0
317,2021-01-10,12517632559.0
318,2021-01-11,12736476997.0
319,2021-01-12,11097298664.0
320,2021-01-13,11650644979.0
321,2021-01-14,11633377587.0
322,2021-01-15,13149309291.0
323,2021-01-16,12579954802.0
324,2021-01-17,12518812692.0
325,2021-01-18,12095275455.0
326,2021-01-19,12446986970.0
327,2021-01-20,12664433561.0
328,2021-01-21,11894544595.0
329,2021-01-22,10900415694.0
330,2021-01-23,10687991892.0
331,2021-01-24,10385454082.0
332,2021-01-25,10508420031.0
333,2021-01-26,10673722074.0
334,2021-01-27,10569571398.0
335,2021-01-28,10232138958.0
336,2021-01-29,10853555514.0
337,2021-01-30,11073229075.0
338,2021-01-31,11002524861.0
339,2021-02-01,10784260073.0
340,2021-02-02,10689589744.0
341,2021-02-03,11339488098.0
342,2021-02-04,11765119738.0
343,2021-02-05,11883279638.0
344,2021-02-06,12543997292.0
345,2021-02-07,13464317859.0
346,2021-02-08,13206321067.0
347,2021-02-09,15347069871.0
348,2021-02-10,15474576203.0
349,2021-02-11,15395342700.0
350,2021-02-12,16428056328.0
351,2021-02-13,16267563140.0
352,2021-02-14,16334839047.0
353,2021-02-15,17253021611.0
354,2021-02-16,16701867253.0
355,2021-02-17,17305354365.0
356,2021-02-18,18736450909.0
357,2021-02-19,18500916747.0
358,2021-02-20,19111152032.0
359,2021-02-21,18436907769.0
360,2021-02-22,19194260305.0
361,2021-02-23,17586988078.0
362,2021-02-24,16228099272.0
363,2021-02-25,16185949405.0
364,2021-02-26,15786902589.0
365,2021-02-27,14955351275.0
366,2021-02-28,15137678502.0
367,2021-03-01,15067703758.0
368,2021-03-02,16031220659.0
369,2021-03-03,15785953449.0
370,2021-03-04,16120951046.0
371,2021-03-05,15662488908.0
372,2021-03-06,15253199900.0
373,2021-03-07,15194689253.0
374,2021-03-08,16239915200.0
375,2021-03-09,16773163080.0
376,2021-03-10,18644728307.0
377,2021-03-11,19848086056.0
378,2021-03-12,20178873962.0
379,2021-03-13,20652831267.0
380,2021-03-14,22533323437.0
381,2021-03-15,22719695492.0
382,2021-03-16,20887139451.0
383,2021-03-17,19994740169.0
384,2021-03-18,20127722980.0
385,2021-03-19,21399677938.0
386,2021-03-20,20978438072.0
387,2021-03-21,21568201818.0
388,2021-03-22,21314370000.0
389,2021-03-23,21225114673.0
390,2021-03-24,20742551686.0
391,2021-03-25,20589330679.0
392,2021-03-26,19288358307.0
393,2021-03-27,18653474291.0
394,2021-03-28,19032996998.0
395,2021-03-29,19458874792.0
396,2021-03-30,21003032814.0
397,2021-03-31,22276918556.0
398,2021-04-01,22265469412.0
399,2021-04-02,22466127184.0
400,2021-04-03,23189181199.0
401,2021-04-04,23407388086.0
402,2021-04-05,22890260453.0
403,2021-04-06,23359059871.0
404,2021-04-07,23329815944.0
405,2021-04-08,22926627111.0
406,2021-04-09,22463509183.0
407,2021-04-10,22647794061.0
408,2021-04-11,24460538164.0
409,2021-04-12,24385930100.0
410,2021-04-13,25055110233.0
411,2021-04-14,27292253795.0
412,2021-04-15,26614325102.0
413,2021-04-16,26404691388.0
414,2021-04-17,25571749415.0
415,2021-04-18,25392807129.0
416,2021-04-19,21945165237.0
417,2021-04-20,21077948062.0
418,2021-04-21,20895374270.0
419,2021-04-22,20186326923.0
420,2021-04-23,19569616573.0
421,2021-04-24,18838979670.0
422,2021-04-25,18564943653.0
423,2021-04-26,18524313671.0
424,2021-04-27,18456431006.0
425,2021-04-28,18733442969.0
426,2021-04-29,18474949038.0
427,2021-04-30,18554317016.0
428,2021-05-01,19741002890.0
429,2021-05-02,19745329473.0
430,2021-05-03,19752387820.0
431,2021-05-04,19766837489.0
432,2021-05-05,19179945958.0
433,2021-05-06,19500739148.0
434,2021-05-07,19494307355.0
435,2021-05-08,19504885362.0
436,2021-05-09,20005568515.0
437,2021-05-10,19874195506.0
438,2021-05-11,20070319874.0
439,2021-05-12,20156575067.0
440,2021-05-14,18525544003.0
441,2021-05-15,18356143200.0
442,2021-05-16,18484046320.0
443,2021-05-17,18239427125.0
444,2021-05-18,17362895086.0
445,2021-05-19,17303961131.0
446,2021-05-20,12384874879.0
447,2021-05-21,12660282951.0
448,2021-05-22,12083541558.0
449,2021-05-23,11791803231.0
450,2021-05-24,10932690915.0
451,2021-05-25,11490444904.0
452,2021-05-26,11428932414.0
453,2021-05-27,11839242407.0
454,2021-05-28,11612782004.0
455,2021-05-29,11287687931.0
456,2021-05-30,10989788503.0
457,2021-05-31,11081870581.0
458,2021-06-01,11596292381.0
459,2021-06-02,11270349426.0
460,2021-06-03,11875392005.0
461,2021-06-04,11830311735.0
462,2021-06-05,11629144593.0
463,2021-06-06,11340498381.0
464,2021-06-07,11525177295.0
465,2021-06-08,11668699103.0
466,2021-06-09,11046183088.0
467,2021-06-10,12146130487.0
468,2021-06-11,11822185483.0
469,2021-06-12,12217584038.0
470,2021-06-13,11546172993.0
471,2021-06-14,12159433662.0
472,2021-06-15,13383513862.0
473,2021-06-16,13301726311.0
474,2021-06-17,13034044627.0
475,2021-06-18,13296563875.0
476,2021-06-19,12608256998.0
477,2021-06-20,12744317958.0
478,2021-06-21,12279506754.0
479,2021-06-22,11213964325.0
480,2021-06-23,11181706147.0
481,2021-06-24,11318674735.0
482,2021-06-25,11390117180.0
483,2021-06-26,10466864901.0
484,2021-06-27,10668403788.0
485,2021-06-28,11312758840.0
486,2021-06-29,11123108758.0
487,2021-06-30,11953593113.0
488,2021-07-01,11292577544.0
489,2021-07-02,11139366358.0
490,2021-07-03,11329946605.0
491,2021-07-04,11521145347.0
492,2021-07-05,11714237556.0
493,2021-07-06,11348725345.0
494,2021-07-07,11461031757.0
495,2021-07-08,11449207169.0
496,2021-07-09,11533862583.0
497,2021-07-10,11539619188.0
498,2021-07-11,11486245284.0
499,2021-07-12,11765802299.0
500,2021-07-13,11606660885.0
501,2021-07-14,11515794643.0
502,2021-07-15,11456854088.0
503,2021-07-16,11786550772.0
504,2021-07-17,11525824116.0
505,2021-07-18,11695372572.0
506,2021-07-19,11747092501.0
507,2021-07-20,12157689130.0
508,2021-07-21,11843338189.0
509,2021-07-22,12077902526.0
510,2021-07-23,12076258789.0
511,2021-07-24,12781946842.0
512,2021-07-25,13210208762.0
513,2021-07-26,13840209914.0
514,2021-07-27,12839437869.0
515,2021-07-28,13369004332.0
516,2021-07-29,13644296872.0
517,2021-07-30,13639645538.0
518,2021-07-31,14165509872.0
519,2021-08-01,13945707091.0
520,2021-08-02,13087088217.0
521,2021-08-03,12966271890.0
522,2021-08-04,13009228691.0
523,2021-08-05,13210667489.0
524,2021-08-06,13118232722.0
525,2021-08-07,14203715969.0
526,2021-08-08,14903722123.0
527,2021-08-09,14480647681.0
528,2021-08-10,15496294155.0
529,2021-08-11,15510660689.0
530,2021-08-12,15558856865.0
531,2021-08-13,15561025700.0
532,2021-08-14,16427663508.0
533,2021-08-15,16200454953.0
534,2021-08-16,15962936944.0
535,2021-08-17,16160273122.0
536,2021-08-18,15868748076.0
537,2021-08-19,15461710008.0
538,2021-08-20,15909167697.0
539,2021-08-21,17020483952.0
540,2021-08-22,16876384528.0
541,2021-08-23,16927012774.0
542,2021-08-24,17338823060.0
543,2021-08-25,17329825067.0
544,2021-08-26,17289982138.0
545,2021-08-27,16720424108.0
546,2021-08-28,16759385235.0
547,2021-08-29,16863342044.0
548,2021-08-30,16772580141.0
549,2021-08-31,16618588745.0
550,2021-09-01,16776489445.0
551,2021-09-03,17720463602.0
552,2021-09-04,17771514049.0
553,2021-09-05,17424463023.0
554,2021-09-06,18892578761.0
555,2021-09-07,19394390776.0
556,2021-09-08,14983338472.0
557,2021-09-09,14658326842.0
558,2021-09-10,14660239794.0
559,2021-09-11,14535246647.0
560,2021-09-12,14395938723.0
561,2021-09-13,14522340448.0
562,2021-09-14,14420811182.0
563,2021-09-15,14842847396.0
564,2021-09-16,15681922077.0
565,2021-09-17,15243167599.0
566,2021-09-18,15387960574.0
567,2021-09-19,15809588921.0
568,2021-09-20,15662583911.0
569,2021-09-21,14468171105.0
570,2021-09-22,13433033142.0
571,2021-09-23,14011234354.0
572,2021-09-24,14098360026.0
573,2021-09-25,13228803652.0
574,2021-09-26,13308804890.0
575,2021-09-27,13397505823.0
576,2021-09-28,13154053211.0
577,2021-09-29,13190904310.0
578,2021-09-30,13228839233.0
579,2021-10-01,13595424238.0
580,2021-10-02,15016062444.0
581,2021-10-03,15227747289.0
582,2021-10-04,15429384430.0
583,2021-10-05,15904816221.0
584,2021-10-06,17117256247.0
585,2021-10-07,17953742887.0
586,2021-10-08,18238647592.0
587,2021-10-09,18263702336.0
588,2021-10-10,18721266734.0
589,2021-10-11,19106918269.0
590,2021-10-12,20333818843.0
591,2021-10-13,19917196755.0
592,2021-10-14,20393238205.0
593,2021-10-15,20594668768.0
594,2021-10-16,22412982107.0
595,2021-10-17,22628618203.0
596,2021-10-18,22918912471.0
597,2021-10-19,22995294668.0
598,2021-10-20,24473796378.0
599,2021-10-21,26004327630.0
600,2021-10-22,25759490576.0
601,2021-10-23,25404355225.0
602,2021-10-24,25369849175.0
603,2021-10-25,25397781973.0
604,2021-10-26,26395904923.0
605,2021-10-27,26202885364.0
606,2021-10-28,24232740265.0
607,2021-10-29,23707459987.0
608,2021-10-30,24281198273.0
609,2021-10-31,24130781983.0
610,2021-11-01,24668923338.0
611,2021-11-03,25555999776.0
612,2021-11-04,24867652124.0
613,2021-11-05,24422274378.0
614,2021-11-06,24224642234.0
615,2021-11-07,24322212425.0
616,2021-11-09,27376339877.0
617,2021-11-10,27289682015.0
618,2021-11-11,28082723514.0
619,2021-11-12,25247472336.0
620,2021-11-13,24961579046.0
621,2021-11-14,25054846059.0
622,2021-11-15,25690648418.0
623,2021-11-16,25907534182.0
624,2021-11-17,24196669685.0
625,2021-11-18,24218267991.0
626,2021-11-19,23606726830.0
627,2021-11-20,23526736818.0
628,2021-11-21,23818913444.0
629,2021-11-22,23470462610.0
630,2021-11-23,23156917892.0
631,2021-11-25,23324852171.0
632,2021-11-26,24311495729.0
633,2021-11-27,23286767449.0
634,2021-11-28,22932182086.0
635,2021-11-29,22780355976.0
636,2021-11-30,23408178084.0
637,2021-12-01,23474127129.0
638,2021-12-02,23463596918.0
639,2021-12-03,22758480669.0
640,2021-12-04,23045999700.0
641,2021-12-05,16923590756.0
642,2021-12-06,16468780424.0
643,2021-12-07,16705901165.0
644,2021-12-08,17761524718.0
645,2021-12-09,17240022478.0
646,2021-12-10,17013843714.0
647,2021-12-11,16745725296.0
648,2021-12-12,16889345594.0
649,2021-12-13,17691100093.0
650,2021-12-14,17122074662.0
651,2021-12-15,16956229176.0
652,2021-12-16,16984420253.0
653,2021-12-17,17524889798.0
654,2021-12-18,17296244770.0
655,2021-12-19,17370935400.0
656,2021-12-20,17479471949.0
657,2021-12-21,17939682343.0
658,2021-12-22,19285215208.0
659,2021-12-23,19033854337.0
660,2021-12-24,19824915672.0
661,2021-12-25,19846251386.0
662,2021-12-26,19885623023.0
663,2021-12-27,19912609062.0
664,2021-12-28,20032412464.0
665,2021-12-29,19114548611.0
666,2021-12-30,18644801350.0
667,2021-12-31,18409976121.0
668,2022-01-01,18007759820.0
669,2022-01-02,18178543369.0
670,2022-01-03,18107213512.0
671,2022-01-04,18497401169.0
672,2022-01-05,18503495690.0
673,2022-01-06,17277462000.0
674,2022-01-07,17452892483.0
675,2022-01-08,16673034705.0
676,2022-01-09,16642028683.0
677,2022-01-10,16720501251.0
678,2022-01-11,16602487133.0
679,2022-01-12,16905230586.0
680,2022-01-13,17216095176.0
681,2022-01-14,16905964712.0
682,2022-01-15,16935324417.0
683,2022-01-17,16890388795.0
684,2022-01-18,16872342732.0
685,2022-01-19,16908186581.0
686,2022-01-20,17106814760.0
687,2022-01-21,16812843563.0
688,2022-01-22,14643872009.0
689,2022-01-23,14224326792.0
690,2022-01-24,14868012797.0
691,2022-01-25,14800968332.0
692,2022-01-26,15040577007.0
693,2022-01-27,14741320603.0
694,2022-01-28,14680210231.0
695,2022-01-29,15114803573.0
696,2022-01-30,15394930188.0
697,2022-01-31,15247079201.0
698,2022-02-01,16018704390.0
699,2022-02-02,15688330963.0
700,2022-02-03,14858443089.0
701,2022-02-04,15353078162.0
702,2022-02-05,16516149041.0
703,2022-02-06,16502611194.0
704,2022-02-07,17048483214.0
705,2022-02-08,17507039418.0
706,2022-02-09,17220109172.0
707,2022-02-10,17031178757.0
708,2022-02-11,16761584822.0
709,2022-02-12,16263828513.0
710,2022-02-13,16429460502.0
711,2022-02-14,16488433913.0
712,2022-02-15,16821368846.0
713,2022-02-16,17730287526.0
714,2022-02-17,17393449560.0
715,2022-02-18,16526870472.0
716,2022-02-19,16089983292.0
717,2022-02-20,16272236210.0
718,2022-02-21,15676683338.0
719,2022-02-22,15257608346.0
720,2022-02-23,15673145070.0
721,2022-02-24,15454363832.0
722,2022-02-25,15177232823.0
723,2022-02-26,15904347992.0
724,2022-02-27,15792431094.0
725,2022-02-28,15319716975.0
726,2022-03-01,16714955399.0
727,2022-03-02,17464283297.0
728,2022-03-03,17408843110.0
729,2022-03-04,17167319164.0
730,2022-03-05,15873545270.0
731,2022-03-06,16082705985.0
732,2022-03-07,15714195569.0
733,2022-03-08,15326147725.0
734,2022-03-09,15469020475.0
735,2022-03-10,16995401802.0
736,2022-03-11,15966255883.0
737,2022-03-12,15971722848.0
738,2022-03-13,16280133465.0
739,2022-03-14,16460812750.0
740,2022-03-15,16680250828.0
741,2022-03-16,16539957532.0
742,2022-03-17,17061836792.0
743,2022-03-18,16813650512.0
744,2022-03-19,17658799568.0
745,2022-03-20,18109704315.0
746,2022-03-21,17690007405.0
747,2022-03-22,17640482273.0
748,2022-03-23,18134863202.0
749,2022-03-24,18418440502.0
750,2022-03-25,19443645985.0
751,2022-03-26,19012828967.0
752,2022-03-27,19267222258.0
753,2022-03-28,20057890664.0
754,2022-03-29,19829048200.0
755,2022-03-30,20998441799.0
756,2022-03-31,19653421109.0
757,2022-04-01,18787711611.0
758,2022-04-02,18914906145.0
759,2022-04-03,18823304684.0
760,2022-04-04,19367233160.0
761,2022-04-05,19477704872.0
762,2022-04-06,19540773597.0
763,2022-04-07,19209107076.0
764,2022-04-08,20917753797.0
765,2022-04-09,19719048500.0
766,2022-04-10,19779107201.0
767,2022-04-11,19594303490.0
768,2022-04-12,18151345476.0
769,2022-04-13,18298872240.0
770,2022-04-14,18283479836.0
771,2022-04-15,17680582173.0
772,2022-04-16,17412965812.0
773,2022-04-17,17508900761.0
774,2022-04-18,17618808450.0
