date,glassnode_f1,glassnode_f2,glassnode_f3,glassnode_f4,glassnode_f5
2020-01-01,5.1582775,12.8521805,18.814423,0.0,10.379363
2020-01-02,4.3004518,10.774682,13.848403,0.0,14.168247
2020-01-03,4.05194,9.483096,11.684012,0.0,15.4550295
2020-01-04,4.5074773,11.165746,15.611609,0.0,13.282855
2020-01-05,4.602642,11.701281,16.72187,0.0,13.204277
2020-01-06,4.0783505,9.27231,11.285369,0.0,14.83846
2020-01-07,3.9237127,9.904805,12.0823965,0.0,17.33582
2020-01-08,3.9552004,9.172988,10.808452,0.0,15.409714
2020-01-09,3.9309237,8.730116,10.903583,0.0,15.801257
2020-01-10,3.8559642,9.100617,11.098576,0.0,16.487679
2020-01-11,4.300737,10.749594,14.0994835,0.0,14.51254
2020-01-12,4.624954,11.59569,16.383625,0.0,12.676211
2020-01-13,4.2513943,10.204893,12.590989,0.0,14.000825
2020-01-14,3.870814,8.465707,11.266156,0.0,17.543667
2020-01-15,3.9238918,7.8448467,10.448971,0.0,16.127146
2020-01-16,4.005602,9.470798,11.3656645,0.0,16.005642
2020-01-17,3.9958563,8.816003,10.858455,0.0,15.791509
2020-01-18,4.495878,11.074595,14.920722,0.0,13.267637
2020-01-19,4.483901,10.8007555,14.509305,0.0,13.175003
2020-01-20,4.097245,9.374121,11.210002,0.0,15.294453
2020-01-21,4.0553923,9.809166,11.358903,0.0,15.5843115
2020-01-22,4.0207396,9.586715,11.669156,0.0,16.344465
2020-01-23,4.0394216,9.723013,11.766487,0.0,16.290678
2020-01-24,4.1017084,9.938232,11.635649,0.0,15.705394
2020-01-25,4.453832,11.204897,14.304076,0.0,13.707137
2020-01-26,5.0568514,11.8207855,16.264359,0.0,11.292365
2020-01-27,4.7159343,8.534315,10.492812,0.0,12.628349
2020-01-28,3.9718301,8.949089,11.357216,0.0,17.017515
2020-01-29,4.019871,9.39307,11.530835,0.0,16.712986
2020-01-30,4.0413537,8.272699,10.808611,0.0,16.19259
2020-01-31,4.0158267,8.724987,11.024683,0.0,16.391718
2020-02-01,4.2319727,9.802303,11.879403,0.0,14.803486
2020-02-02,4.2395267,10.04024,11.743017,0.0,14.369218
2020-02-03,4.0008655,8.014428,10.905089,0.0,16.621222
2020-02-04,4.0617313,9.155428,10.779377,0.0,15.351096
2020-02-05,3.9425511,9.435863,11.985236,0.0,18.395744
2020-02-06,4.0443707,7.9349475,10.163689,0.0,15.231179
2020-02-07,3.9125478,7.646633,10.589896,0.0,16.947039
2020-02-08,4.1277328,9.958586,11.699826,0.0,15.7970495
2020-02-09,4.2718053,10.701096,13.260478,0.0,15.215425
2020-02-10,4.219878,9.246609,11.540774,0.0,14.27276
2020-02-11,3.8760705,8.90999,11.66736,0.0,18.704157
2020-02-12,3.9333906,8.580323,10.73405,0.0,16.966545
2020-02-13,3.9399219,8.729922,10.988398,0.0,17.189064
2020-02-14,4.0504017,8.920257,10.756851,0.0,15.658324
2020-02-15,4.0628386,9.411112,11.111775,0.0,16.015581
2020-02-16,4.5647626,10.350685,14.564367,0.0,13.389161
2020-02-17,4.0476184,8.557816,10.943416,0.0,16.71901
2020-02-18,4.039299,9.016437,11.074678,0.0,16.538065
2020-02-19,4.0113387,8.349009,10.704431,0.0,16.525087
2020-02-20,4.083553,8.9347,10.6710825,0.0,15.711869
2020-02-21,4.0668335,9.608248,11.574783,0.0,16.91683
2020-02-22,4.3834414,10.604711,13.581407,0.0,14.639942
2020-02-23,4.675136,11.112809,15.525026,0.0,13.133178
2020-02-24,4.095588,9.658372,11.466723,0.0,16.46215
2020-02-25,4.092249,9.462037,11.241594,0.0,16.386728
2020-02-26,4.0700707,9.172766,10.8548155,0.0,16.357344
2020-02-27,4.03741,9.103462,11.091881,0.0,16.695118
2020-02-28,3.9747136,9.196151,11.738862,0.0,18.304754
2020-02-29,4.4025793,10.479014,13.376155,0.0,14.635025
2020-03-01,4.3812814,10.890455,13.717419,0.0,15.147819
2020-03-02,4.0680094,9.391462,11.415833,0.0,17.387024
2020-03-03,4.059744,9.574125,11.659884,0.0,17.55845
2020-03-04,4.018509,9.436602,12.467368,0.0,19.337904
2020-03-05,4.0669036,9.343918,11.4059305,0.0,17.43339
2020-03-06,4.0519133,9.050458,11.088696,0.0,17.070671
2020-03-07,4.3559637,10.497926,13.084436,0.0,15.160607
2020-03-08,4.558102,10.922089,14.451127,0.0,14.333695
2020-03-09,4.0637846,8.642784,11.029355,0.0,17.35498
2020-03-10,4.097092,8.859128,10.894582,0.0,16.853193
2020-03-11,4.709202,8.007889,9.757819,0.0,13.1455345
2020-03-12,3.6994233,5.8219357,9.102202,0.0,17.322504
2020-03-13,3.83322,5.4479175,5.5481396,0.0,11.94901
2020-03-14,4.3203053,8.811001,8.8212595,0.0,13.676206
2020-03-15,5.558473,11.870321,11.266795,0.0,8.223311
2020-03-16,4.191104,7.2486234,7.8381023,0.0,11.844918
2020-03-17,4.158994,7.5674562,7.7581353,0.0,12.949179
2020-03-18,4.65309,8.996942,11.096792,0.0,8.429071
2020-03-19,4.0345984,7.7673316,8.972705,0.0,11.391354
2020-03-20,3.5932677,7.2175093,8.817431,0.0,12.568762
2020-03-21,4.8117895,10.823392,11.700524,0.0,10.569362
2020-03-22,7.5873904,12.634028,13.915761,0.0,6.1182384
2020-03-23,4.4046407,8.95715,10.868948,0.0,11.278334
2020-03-24,4.5231586,8.354411,8.755872,0.0,13.309028
2020-03-25,5.8795114,10.679772,12.907655,0.0,7.0512657
2020-03-26,4.062835,9.194608,9.963761,0.0,15.301506
2020-03-27,4.597599,9.406477,8.904745,0.0,14.085814
2020-03-28,5.2919827,11.339687,13.466978,0.0,10.153021
2020-03-29,5.7119107,12.428235,15.048335,0.0,9.252023
2020-03-30,4.621815,9.192558,9.12652,0.0,13.991935
2020-03-31,4.384688,9.066016,9.758646,0.0,14.892296
2020-04-01,4.505899,9.168365,9.491485,0.0,14.567806
2020-04-02,4.1960425,9.050019,10.377199,0.0,15.61702
2020-04-03,4.5635123,9.145257,9.304294,0.0,13.998548
2020-04-04,5.4895043,11.349556,11.675052,0.0,12.052711
2020-04-05,5.7351875,12.565184,14.307524,0.0,10.410789
2020-04-06,4.595138,8.902455,9.044234,0.0,14.101295
2020-04-07,4.2209835,8.811777,10.721059,0.0,17.046282
2020-04-08,4.3728538,9.596601,10.159355,0.0,14.883937
2020-04-09,4.5644326,9.167776,10.042757,0.0,14.415945
2020-04-10,4.5436444,9.085551,10.18158,0.0,14.344763
2020-04-11,5.4290805,11.700374,13.823167,0.0,11.085744
2020-04-12,5.915365,13.079139,14.138788,0.0,9.325507
2020-04-13,4.5510817,9.321265,9.875902,0.0,14.7945385
2020-04-14,4.216586,9.378313,10.55531,0.0,15.893103
2020-04-15,4.165846,9.186098,10.781787,0.0,17.062986
2020-04-16,4.045647,8.514088,10.43111,0.0,17.094894
2020-04-17,4.514531,9.056764,9.3014965,0.0,14.962461
2020-04-18,4.476722,10.32847,10.882422,0.0,16.01983
2020-04-19,5.333906,11.668929,11.526613,0.0,12.010105
2020-04-20,4.1665325,9.268221,10.827149,0.0,16.83546
2020-04-21,4.157646,9.201089,10.581388,0.0,16.398766
2020-04-22,4.5135574,9.248331,10.396274,0.0,13.723488
2020-04-23,3.959871,8.574373,10.370236,0.0,17.69079
2020-04-24,4.0117807,8.165517,10.169764,0.0,17.149107
2020-04-25,4.64547,10.297437,9.963661,0.0,14.971171
2020-04-26,5.268857,11.621775,10.457546,0.0,12.316757
2020-04-27,4.165107,8.659316,10.188608,0.0,16.603731
2020-04-28,4.0841427,9.1246805,11.082843,0.0,17.9859
2020-04-29,3.914755,6.818029,9.2289295,0.0,17.254902
2020-04-30,3.5525815,5.4877424,7.1313815,0.0,15.956321
2020-05-01,3.323975,7.4714327,9.176955,0.0,17.219364
2020-05-02,4.266148,10.388349,9.664884,0.0,15.365095
2020-05-03,4.7359886,10.813088,9.4546995,0.0,15.203556
2020-05-04,3.846695,8.496163,9.911642,0.0,17.130812
2020-05-05,3.8364017,8.225855,9.999949,0.0,17.793512
2020-05-06,3.8714862,8.29195,9.990265,0.0,17.956873
2020-05-07,3.7022824,7.4139905,9.314426,0.0,18.139849
2020-05-08,3.392744,6.9651237,8.661284,0.0,16.486523
2020-05-09,3.675578,7.743777,9.062561,0.0,16.09392
2020-05-10,4.6122704,10.350568,9.539864,0.0,15.859871
2020-05-11,3.9473007,8.007613,8.754547,0.0,16.655827
2020-05-12,3.423994,7.3098984,9.133008,0.0,17.815346
2020-05-13,3.1682954,6.974866,7.9931965,0.0,14.15496
2020-05-14,2.9943912,6.316107,6.004892,0.0,11.771106
2020-05-15,2.3721054,6.3333387,7.9682307,0.0,14.4089365
2020-05-16,3.1255617,8.350382,9.474539,0.0,14.707722
2020-05-17,4.0899296,10.0506315,7.9980583,0.0,9.173595
2020-05-18,2.9586432,6.8551745,6.211137,0.0,12.347558
2020-05-19,2.4065876,5.6304564,5.7742343,0.0,11.45412
2020-05-20,2.1817977,5.762892,6.3323693,0.0,11.89705
2020-05-21,1.9559414,5.922362,7.3196325,0.0,13.50985
2020-05-22,2.4237645,6.3626657,7.0249863,0.0,11.922302
2020-05-23,3.588241,9.0402775,8.090686,0.0,12.517419
2020-05-24,5.3942385,12.416758,5.7321615,0.0,8.419602
2020-05-25,4.1135697,8.236366,6.9420314,0.0,12.50906
2020-05-26,3.7604172,7.9396043,8.60291,0.0,14.817286
2020-05-27,4.079756,8.018108,8.304494,0.0,15.227885
2020-05-28,3.582346,8.123165,9.048809,0.0,15.324445
2020-05-29,3.7343128,7.6335506,7.612174,0.0,13.73337
2020-05-30,4.508831,10.594541,9.588346,0.0,15.231881
2020-05-31,4.80173,10.414258,7.9751153,0.0,12.102444
2020-06-01,3.8710914,7.5891666,8.620038,0.0,15.774596
2020-06-02,3.7165594,6.5543804,7.405959,0.0,14.99184
2020-06-03,3.7548556,7.713228,9.005033,0.0,16.43498
2020-06-04,4.023052,8.241044,9.676128,0.0,17.13756
2020-06-05,4.0255384,8.444372,10.093973,0.0,17.661823
2020-06-06,4.454993,10.102087,10.192981,0.0,14.925915
2020-06-07,5.1871223,11.63675,12.088576,0.0,11.652834
2020-06-08,4.2024484,8.809529,10.275812,0.0,17.448807
2020-06-09,4.169939,9.021357,10.7523775,0.0,18.068037
2020-06-10,4.155365,8.321145,10.124759,0.0,17.473267
2020-06-11,4.1887693,9.079391,11.371521,0.0,19.762066
2020-06-12,4.281627,9.349171,10.893519,0.0,17.922165
2020-06-13,4.8031535,10.354891,9.908475,0.0,14.886871
2020-06-14,4.9322467,11.098097,13.174162,0.0,13.740943
2020-06-15,4.4735737,8.731106,9.021255,0.0,15.39552
2020-06-16,4.0177126,7.7246704,9.841787,0.0,18.302095
2020-06-17,4.0798264,8.598969,10.152284,0.0,17.960014
2020-06-18,4.325665,8.990198,8.8494625,0.0,14.36245
2020-06-19,4.001755,7.548911,9.844658,0.0,18.478148
2020-06-20,4.452866,9.974711,10.26344,0.0,14.730119
2020-06-21,5.158918,11.647166,11.362567,0.0,12.399061
2020-06-22,4.357264,8.768523,9.405285,0.0,15.66693
2020-06-23,4.0003514,7.893345,10.577554,0.0,19.788126
2020-06-24,4.4031005,8.136511,9.168413,0.0,16.727718
2020-06-25,4.377421,8.396354,9.424713,0.0,16.8132
2020-06-26,4.176332,8.429545,10.551596,0.0,18.278913
2020-06-27,4.670453,9.9443655,9.670266,0.0,14.265209
2020-06-28,5.1195045,10.601961,12.386422,0.0,12.66569
2020-06-29,4.3378153,8.764178,10.035498,0.0,17.158585
2020-06-30,4.5052977,8.539364,8.866493,0.0,16.128635
2020-07-01,3.8996432,8.13959,10.727974,0.0,21.160759
2020-07-02,4.04692,8.381474,10.048275,0.0,18.434475
2020-07-03,4.075486,8.61642,10.202664,0.0,18.276464
2020-07-04,4.533463,9.735422,9.809791,0.0,15.237239
2020-07-05,4.900756,10.504301,9.7874975,0.0,13.903977
2020-07-06,4.1846027,8.31054,10.360264,0.0,18.669136
2020-07-07,4.158536,8.471436,10.266297,0.0,18.88941
2020-07-08,4.105336,8.272147,10.224828,0.0,19.065573
2020-07-09,4.0406413,8.638529,10.850532,0.0,20.198385
2020-07-10,4.121121,8.687288,10.533739,0.0,19.099014
2020-07-11,4.3979297,9.768723,10.553175,0.0,16.795189
2020-07-12,4.7394423,10.028641,10.719087,0.0,14.254066
2020-07-13,4.3638577,8.102785,8.957068,0.0,16.415445
2020-07-14,3.8829207,8.184079,9.976853,0.0,19.286823
2020-07-15,3.8499582,8.374077,9.666462,0.0,17.192661
2020-07-16,3.6554132,7.791992,9.52365,0.0,18.13613
2020-07-17,3.641587,7.8544545,8.46017,0.0,14.615726
2020-07-18,3.586689,8.531071,9.815237,0.0,16.145206
2020-07-19,4.685893,10.187335,8.970677,0.0,14.302474
2020-07-20,3.768992,8.125843,9.169831,0.0,16.398094
2020-07-21,3.149718,7.397366,8.901884,0.0,15.711617
2020-07-22,2.9024584,6.891946,8.9509325,0.0,18.44796
2020-07-23,2.8887906,6.809453,8.654236,0.0,16.882486
2020-07-24,3.4025614,7.554652,9.621104,0.0,19.804167
2020-07-25,3.83183,8.4074,8.71271,0.0,15.557504
2020-07-26,4.293044,9.561953,9.273574,0.0,16.414648
2020-07-27,3.2636287,6.835876,8.618072,0.0,17.100706
2020-07-28,2.501378,5.7006974,7.9238853,0.0,17.559603
2020-07-29,2.6302133,6.3879905,8.43034,0.0,17.443535
2020-07-30,2.3325253,6.146111,8.040704,0.0,15.851562
2020-07-31,2.8012064,6.844702,8.939476,0.0,18.549791
2020-08-01,3.2239,7.4388156,8.027959,0.0,15.078915
2020-08-02,3.7928743,8.397267,8.13156,0.0,15.000136
2020-08-03,3.366915,7.248071,9.070145,0.0,18.450035
2020-08-04,3.3532157,7.4279532,9.201385,0.0,17.691008
2020-08-05,3.0725863,6.723087,7.1646967,0.0,14.219282
2020-08-06,2.5466888,5.987239,8.283538,0.0,18.538416
2020-08-07,3.1728597,7.2005777,8.840086,0.0,17.710505
2020-08-08,4.522208,9.236042,8.101897,0.0,15.263743
2020-08-09,5.3398447,11.223569,7.987363,0.0,14.232556
2020-08-10,3.0790632,6.8307924,7.9069824,0.0,15.597196
2020-08-11,2.9891047,6.883973,8.944789,0.0,18.589188
2020-08-12,3.292581,7.4606643,9.433086,0.0,18.979542
2020-08-13,3.3061414,7.6361794,9.2952585,0.0,17.185726
2020-08-14,3.7711124,7.0909142,9.282735,0.0,20.277935
2020-08-15,4.5953293,7.9181485,8.312176,0.0,17.388092
2020-08-16,4.8473325,7.6432033,6.918835,0.0,14.4390745
2020-08-17,4.1038356,4.72568,4.811829,0.0,13.418259
2020-08-18,3.023421,4.578055,6.9243755,0.0,17.211948
2020-08-19,3.1534793,5.273926,7.1738777,0.0,16.763714
2020-08-20,3.4492521,5.67118,7.3562427,0.0,17.020166
2020-08-21,3.611801,6.530863,7.2954473,0.0,16.676462
2020-08-22,3.9947493,7.3119326,7.9658494,0.0,16.083181
2020-08-23,5.1335855,8.897507,7.8093,0.0,15.468809
2020-08-24,4.2538443,6.5790553,7.721433,0.0,16.96934
2020-08-25,4.12228,6.5778265,6.790962,0.0,15.50803
2020-08-26,4.0303397,5.9858913,6.876995,0.0,16.818125
2020-08-27,3.587866,5.30378,6.6383777,0.0,16.099972
2020-08-28,3.9129124,5.884135,8.241316,0.0,19.193832
2020-08-29,4.781275,7.600601,7.13849,0.0,15.73035
2020-08-30,4.7671266,7.631583,6.3250995,0.0,13.120384
2020-08-31,4.1610713,5.217392,5.51556,0.0,14.803887
2020-09-01,3.6367493,4.29794,7.2219887,0.0,19.72852
2020-09-02,3.769645,4.982132,5.7624264,0.0,15.988413
2020-09-03,3.4855149,3.9608364,4.7906547,0.0,14.497235
2020-09-04,3.3978667,3.9534526,4.13271,0.0,13.7486515
2020-09-05,3.9294453,5.248718,6.2614365,0.0,16.261452
2020-09-06,5.166208,8.206051,5.40724,0.0,12.95105
2020-09-07,4.1934457,4.91192,6.623259,0.0,17.386362
2020-09-08,4.141479,5.1004677,6.7578125,0.0,17.097166
2020-09-09,3.983891,4.2079477,5.3459635,0.0,15.209051
2020-09-10,3.6910942,3.2123637,5.9238677,0.0,17.89483
2020-09-11,3.9859235,4.2847185,5.046095,0.0,14.958649
2020-09-12,4.6161923,6.200728,6.5539045,0.0,15.024694
2020-09-13,5.257537,6.9744844,6.7753,0.0,11.216951
2020-09-14,4.207697,5.0458016,7.6476135,0.0,18.91232
2020-09-15,4.178241,4.8554516,6.5487204,0.0,17.101702
2020-09-16,4.088595,4.3922954,6.747134,0.0,18.092491
2020-09-17,3.9015775,2.6237316,6.2405424,0.0,18.164455
2020-09-18,4.034945,3.4395242,5.635786,0.0,15.903076
2020-09-19,4.6237445,5.7323875,6.180862,0.0,14.754517
2020-09-20,5.341368,7.544295,7.018432,0.0,12.04723
2020-09-21,4.3282537,4.3799253,5.0241084,0.0,13.961525
2020-09-22,4.194113,4.969428,5.748508,0.0,15.242072
2020-09-23,3.9852815,4.8208127,6.952749,0.0,17.991516
2020-09-24,4.1754394,5.4592147,6.2345047,0.0,15.731085
2020-09-25,4.1676707,4.8374314,7.5848007,0.0,19.433834
2020-09-26,5.0508084,7.2420397,6.2797284,0.0,14.333112
2020-09-27,5.3211503,7.817298,7.3752217,0.0,12.023838
2020-09-28,4.496395,6.2232113,6.188513,0.0,14.280456
2020-09-29,4.0524497,4.9371276,7.0168104,0.0,17.909405
