date,glassnode_f1,glassnode_f2,glassnode_f3,glassnode_f4,glassnode_f5
2020-09-30,4.16476,5.4452877,7.4570794,0.0,19.178461
2020-10-01,3.9603715,5.6339693,5.8633914,0.0,14.867037
2020-10-02,3.74066,4.371641,5.1824565,0.0,15.136326
2020-10-03,4.6016893,6.6294074,7.047984,0.0,16.535496
2020-10-04,5.2803054,8.637708,6.2582235,0.0,13.65359
2020-10-05,4.1182413,5.924797,5.732961,0.0,14.172893
2020-10-06,3.852156,5.220332,5.958665,0.0,15.626268
2020-10-07,3.8624163,5.616186,8.027524,0.0,19.72718
2020-10-08,4.1492357,5.94794,6.956221,0.0,17.43166
2020-10-09,3.8940454,4.570906,6.223108,0.0,17.238611
2020-10-10,4.6021824,7.02568,6.769229,0.0,15.574749
2020-10-11,5.2296643,7.551705,6.9439855,0.0,11.643094
2020-10-12,4.4336977,6.241204,6.719392,0.0,15.995466
2020-10-13,4.44652,5.9925356,7.2460623,0.0,18.350462
2020-10-14,4.3525205,5.7575994,6.334367,0.0,15.845453
2020-10-15,4.250601,5.1446805,6.8831234,0.0,18.065504
2020-10-16,4.499089,6.0054417,6.9544954,0.0,17.32525
2020-10-17,4.979539,6.864327,5.9618506,0.0,13.39478
2020-10-18,5.98302,8.597828,8.339863,0.0,9.171013
2020-10-19,4.3473763,4.236679,5.0137963,0.0,14.248896
2020-10-20,3.8296695,2.31572,4.735102,0.0,15.406366
2020-10-21,3.5770156,2.7357748,3.9599924,0.0,14.031043
2020-10-22,2.8454168,1.3422835,4.089475,0.0,15.450648
2020-10-23,3.5163765,3.8979447,4.998018,0.0,15.39202
2020-10-24,4.594975,6.9524903,6.867393,0.0,16.767895
2020-10-25,5.1585283,8.774911,4.9138327,0.0,10.79362
2020-10-26,4.262593,4.892883,4.6637588,0.0,9.687035
2020-10-27,3.340862,3.7076006,3.9491527,0.0,8.27917
2020-10-28,2.7436092,2.848025,3.2386272,0.0,8.939492
2020-10-29,2.245934,2.8015175,2.1583579,0.0,11.030976
2020-10-30,2.1400037,2.9253001,1.6766032,0.0,10.714511
2020-10-31,2.2813685,4.4931808,3.730504,0.0,11.482951
2020-11-01,3.501759,4.8948274,3.876837,0.0,11.664841
2020-11-02,5.0198216,3.4806132,2.626065,0.0,5.4819803
2020-11-03,1.6008122,1.3287688,2.6363862,0.0,15.325339
2020-11-04,3.4555259,4.754377,5.308044,0.0,16.597658
2020-11-05,1.9091935,1.5174639,2.6900835,0.0,14.721462
2020-11-06,2.2093725,1.6277348,3.749928,0.0,16.199163
2020-11-07,4.724676,8.186626,4.87646,0.0,13.1418705
2020-11-08,5.4766335,9.974617,4.6820364,0.0,11.138782
2020-11-09,4.373133,6.180962,6.682355,0.0,18.81288
2020-11-10,3.7405639,5.0051875,4.9534817,0.0,14.853399
2020-11-11,4.2154765,5.8947463,6.4934635,0.0,16.958918
2020-11-12,4.3457203,6.249997,6.857135,0.0,17.695278
2020-11-13,4.3499756,6.7466993,6.356288,0.0,15.686667
2020-11-14,4.959443,7.535094,6.09287,0.0,14.088655
2020-11-15,5.716339,9.833451,6.0734835,0.0,12.5908785
2020-11-16,4.2091937,3.8360045,4.9565387,0.0,15.299647
2020-11-17,4.0894284,4.2604656,6.436972,0.0,18.523005
2020-11-18,4.0667677,4.2941017,6.973778,0.0,19.940552
2020-11-19,4.2779765,5.487888,5.7691,0.0,16.130903
2020-11-20,4.481389,5.6707964,7.4668913,0.0,19.709229
2020-11-21,5.028644,7.5124083,7.5640955,0.0,17.183296
2020-11-22,5.2097588,7.8859377,6.44259,0.0,13.7274065
2020-11-23,4.8002143,6.6179647,6.2904706,0.0,15.581982
2020-11-24,4.251588,5.4299664,6.5295415,0.0,17.431143
2020-11-25,4.1904516,5.4386234,7.4464173,0.0,19.838928
2020-11-26,4.2137604,5.5496073,6.269123,0.0,17.362455
2020-11-27,4.57861,6.7353415,7.1325827,0.0,17.894287
2020-11-28,5.2231035,8.833705,7.4247437,0.0,16.40015
2020-11-29,5.4149885,9.315954,6.59322,0.0,13.422126
2020-11-30,4.6465077,6.2807446,4.8192673,0.0,11.699826
2020-12-01,3.5091856,4.785313,7.4834104,0.0,20.4358
2020-12-02,3.720718,5.676137,6.507378,0.0,16.748571
2020-12-03,3.636471,6.2523923,7.852363,0.0,19.241196
2020-12-04,4.2656417,6.1094794,6.4045067,0.0,17.095118
2020-12-05,5.1944656,8.625463,6.4060082,0.0,15.1763735
2020-12-06,5.6918683,10.080945,6.2408023,0.0,13.192426
2020-12-07,4.7757015,7.4689946,6.955859,0.0,16.169828
2020-12-08,4.6430497,7.0358195,7.6284266,0.0,18.267557
2020-12-09,4.5645714,6.423742,6.8172936,0.0,17.396137
2020-12-10,4.5393386,6.411237,6.5691824,0.0,16.420496
2020-12-11,4.779926,7.5591726,7.0869026,0.0,16.916864
2020-12-12,4.984032,7.96812,7.2355227,0.0,15.896498
2020-12-13,5.4438133,8.806146,6.7166185,0.0,14.741772
2020-12-14,4.695102,6.557631,6.7563977,0.0,16.46312
2020-12-15,4.595953,6.2693596,6.678708,0.0,17.121967
2020-12-16,4.464717,5.3579392,5.7325177,0.0,16.689491
2020-12-17,3.4026306,3.8733728,4.2081265,0.0,14.777386
2020-12-18,3.148367,3.732828,6.5178185,0.0,19.905373
2020-12-19,4.144709,6.547166,7.755424,0.0,19.13802
2020-12-20,5.4104476,9.436526,6.59344,0.0,15.285008
2020-12-21,4.352417,6.9722285,4.147134,0.0,12.76615
2020-12-22,4.014055,5.5192094,5.994288,0.0,16.985218
2020-12-23,3.9549837,5.4510493,6.407891,0.0,18.223967
2020-12-24,4.2737064,5.9970274,4.4872966,0.0,12.760765
2020-12-25,4.540468,6.513836,6.2263346,0.0,15.87509
2020-12-26,4.9420733,7.357396,5.670276,0.0,14.016978
2020-12-27,4.484469,5.7378697,5.7721395,0.0,16.255428
2020-12-28,4.5808086,6.591072,6.328729,0.0,17.208609
2020-12-29,4.3644686,6.230643,6.9634624,0.0,18.772285
2020-12-30,4.522248,6.6684113,7.285357,0.0,19.810585
2020-12-31,4.3889756,6.171228,7.1148806,0.0,19.881273
2021-01-01,5.897309,10.1821,5.9305553,0.0,13.787189
2021-01-02,4.7601175,6.6422453,5.9859524,0.0,16.58393
2021-01-03,4.5049624,5.9100537,7.5899177,0.0,20.513624
2021-01-04,4.3419814,6.1918306,8.239787,0.0,22.169123
2021-01-05,4.247064,5.466851,6.8774824,0.0,20.095612
2021-01-06,4.0414133,5.382426,8.362261,0.0,23.639885
2021-01-07,3.9076214,4.013533,7.5365105,0.0,23.090622
2021-01-08,3.8586688,4.3153744,6.062404,0.0,19.744137
2021-01-09,4.285399,5.964266,6.1475134,0.0,17.115486
2021-01-10,4.680864,6.8371835,7.2279186,0.0,19.140507
2021-01-11,3.9961538,4.836789,5.683066,0.0,18.096151
2021-01-12,3.7361636,4.665876,5.5521517,0.0,17.857622
2021-01-13,4.1833887,6.0331388,6.0202765,0.0,17.429628
2021-01-14,3.9865336,5.4474506,6.269267,0.0,18.355587
2021-01-15,4.0358777,5.918048,6.8032393,0.0,19.243748
2021-01-16,4.7183776,7.090465,6.569192,0.0,17.326029
2021-01-17,5.266668,8.773167,6.007506,0.0,14.2349205
2021-01-18,4.682135,6.901434,6.72077,0.0,17.200426
2021-01-19,4.479194,6.1104794,6.4283514,0.0,17.78108
2021-01-20,4.506054,6.2425656,6.1443853,0.0,16.948236
2021-01-21,4.159667,5.419352,4.542446,0.0,14.651674
2021-01-22,4.2671084,5.8719454,6.102991,0.0,17.394007
2021-01-23,4.9156218,7.4931784,6.9424934,0.0,17.643808
2021-01-24,5.726037,9.91252,5.4477563,0.0,12.9669895
2021-01-25,4.459576,5.7886553,5.5845428,0.0,16.423573
2021-01-26,4.832951,7.2213,7.6847935,0.0,19.71823
2021-01-27,4.6277676,6.4113865,6.5646815,0.0,17.929419
2021-01-28,4.6242123,6.245781,6.5096292,0.0,17.972118
2021-01-29,3.6242154,4.058921,5.1797504,0.0,18.739456
2021-01-30,4.083543,5.633979,5.4037924,0.0,16.25577
2021-01-31,4.600759,6.5571694,5.491457,0.0,15.608212
2021-02-01,4.058648,5.7292824,4.261471,0.0,13.376246
2021-02-02,3.9128373,5.313774,7.122069,0.0,20.625149
2021-02-03,4.104966,5.433814,6.355428,0.0,19.015644
2021-02-04,3.8344536,4.7818966,6.5731573,0.0,20.683662
2021-02-05,4.180034,5.7103157,7.070501,0.0,20.900085
2021-02-06,4.384579,5.839775,6.3721056,0.0,18.745598
2021-02-07,5.0155125,7.348824,5.4998717,0.0,16.012058
2021-02-08,4.1819057,5.332266,5.961532,0.0,18.86341
2021-02-09,2.9222934,2.0066903,4.746827,0.0,18.437004
2021-02-10,3.7379925,4.675958,5.507502,0.0,18.241161
2021-02-11,3.2842696,3.8617284,3.774089,0.0,14.651369
2021-02-12,3.3868055,4.1518807,5.1289682,0.0,17.87042
2021-02-13,4.2507296,6.6198754,7.0217547,0.0,19.167734
2021-02-14,4.8155627,7.1726213,5.852952,0.0,15.961273
2021-02-15,4.328979,5.4794617,5.2095704,0.0,16.96725
2021-02-16,4.1135287,4.89988,4.227658,0.0,14.357397
2021-02-17,4.0199194,5.24651,5.1476707,0.0,16.929586
2021-02-18,3.9416885,4.952708,4.8652906,0.0,16.681854
2021-02-19,3.8677056,4.5857463,5.385057,0.0,18.9783
2021-02-20,4.021764,5.096223,5.0907555,0.0,17.44227
2021-02-21,4.7043424,7.295992,4.749018,0.0,13.941094
2021-02-22,4.175777,5.7540684,4.393955,0.0,14.815904
2021-02-23,3.3467982,4.239166,3.4084384,0.0,13.970263
2021-02-24,3.709072,4.686369,5.9786906,0.0,19.862701
2021-02-25,4.0491967,5.0620403,5.2344627,0.0,17.996
2021-02-26,4.018171,5.299059,4.68852,0.0,16.242193
2021-02-27,4.723172,7.063499,6.7631493,0.0,18.56593
2021-02-28,5.3719616,8.871971,4.6062927,0.0,12.539088
2021-03-01,4.3099346,6.210606,4.5776663,0.0,14.565767
2021-03-02,4.1978374,5.818323,6.350197,0.0,18.496855
2021-03-03,4.284148,5.9586134,6.22319,0.0,18.801495
2021-03-04,4.432472,6.7634497,5.3982067,0.0,15.27482
2021-03-05,4.5498033,6.6233964,6.202217,0.0,18.031097
2021-03-06,5.337943,8.769219,6.419591,0.0,16.236923
2021-03-07,5.4819856,8.44822,4.71045,0.0,13.626669
2021-03-08,4.990258,7.3413854,5.725419,0.0,16.38914
2021-03-09,4.547803,6.353206,5.4093847,0.0,16.378593
2021-03-10,4.49064,6.5035977,7.1093035,0.0,19.630676
2021-03-11,4.463974,6.5893207,5.3041363,0.0,15.495453
2021-03-12,4.568538,7.0768743,6.597671,0.0,18.507092
2021-03-13,4.7119827,7.871539,5.4264765,0.0,15.25292
2021-03-14,5.013802,8.072414,7.140658,0.0,18.040237
2021-03-15,4.670779,7.4582834,5.8948126,0.0,16.842726
2021-03-16,4.605371,7.026494,6.5230303,0.0,18.457457
2021-03-17,4.5534554,6.957393,5.6466947,0.0,16.547962
2021-03-18,4.2543054,6.658987,6.578164,0.0,19.35185
2021-03-19,4.603209,7.328514,6.56538,0.0,18.496374
2021-03-20,5.2596297,8.873481,6.5102687,0.0,16.790337
2021-03-21,6.792922,13.172348,5.0588527,0.0,12.742882
2021-03-22,4.9938717,7.916356,6.524642,0.0,17.60975
2021-03-23,4.9755588,7.1688,6.5344796,0.0,18.887255
2021-03-24,4.9819913,7.506117,6.503665,0.0,17.90915
2021-03-25,4.8884435,7.077947,6.558211,0.0,18.95975
2021-03-26,4.855876,7.4051156,5.9824696,0.0,16.635588
2021-03-27,5.5763392,9.426184,6.789469,0.0,17.028158
2021-03-28,6.4776015,12.415963,5.8289924,0.0,13.722756
2021-03-29,4.951495,7.462566,6.4263096,0.0,17.434166
2021-03-30,4.72305,7.1384463,6.6926293,0.0,18.564856
2021-03-31,4.725895,7.169919,6.979466,0.0,20.175669
2021-04-01,4.841401,7.518166,6.6756988,0.0,18.119137
2021-04-02,4.8442416,7.5458217,6.490886,0.0,17.452225
2021-04-03,4.923687,7.845249,6.0067477,0.0,15.279205
2021-04-04,6.1159153,11.32169,5.228834,0.0,12.709798
2021-04-05,5.1200423,7.8202405,5.5857306,0.0,16.789017
2021-04-06,4.5381384,5.9758973,5.26969,0.0,17.475836
2021-04-07,4.7642927,6.9064445,6.3985486,0.0,19.16275
2021-04-08,4.784296,7.294407,5.3345447,0.0,15.353141
2021-04-09,4.623207,6.813651,6.401533,0.0,19.030003
2021-04-10,5.0131745,7.7132273,6.387252,0.0,17.557177
2021-04-11,5.9946175,10.547396,5.324157,0.0,13.668928
2021-04-12,4.8671093,7.2351837,5.742176,0.0,16.473999
2021-04-13,4.6055894,6.338776,5.61272,0.0,17.54665
2021-04-14,4.219807,5.786143,4.592252,0.0,16.201382
2021-04-15,4.298004,5.828449,6.6753483,0.0,21.852304
2021-04-16,4.954211,6.3824353,4.086237,0.0,8.974296
2021-04-17,10.938664,9.908486,4.093678,0.0,3.418613
2021-04-18,3.5387602,5.255547,3.258297,0.0,13.121868
2021-04-19,9.352433,9.124612,4.347849,0.0,5.7845726
2021-04-20,2.9681652,4.622441,2.3466578,0.0,14.682648
2021-04-21,5.440283,5.4191074,2.3400004,0.0,8.450701
2021-04-22,2.6554646,3.8526852,1.610837,0.0,13.411628
2021-04-23,3.065713,4.1135178,3.1249912,0.0,14.550165
2021-04-24,4.2928033,6.7459188,4.8865805,0.0,14.953971
2021-04-25,5.621336,10.079573,3.6617858,0.0,10.962708
2021-04-26,4.085733,5.466598,2.82511,0.0,9.6974745
2021-04-27,4.0141964,5.0415335,4.0967274,0.0,15.125745
2021-04-28,4.4403615,6.2716503,4.093659,0.0,14.205367
2021-04-29,4.0429916,5.3483105,2.9763625,0.0,11.928819
2021-04-30,4.249971,5.449812,4.172589,0.0,14.948714
2021-05-01,5.2252827,8.552453,4.6716156,0.0,13.407138
2021-05-02,7.116123,13.853651,4.096633,0.0,12.161033
2021-05-03,5.381682,8.223366,4.8395977,0.0,16.455065
2021-05-04,5.2308335,7.4437704,5.46692,0.0,17.875353
2021-05-05,4.8516417,6.8917837,6.013373,0.0,18.175793
2021-05-06,4.852683,6.953813,6.0219665,0.0,18.807428
2021-05-07,4.878904,6.8944664,5.9463615,0.0,18.187838
2021-05-08,5.6321945,9.563597,5.592475,0.0,15.962852
2021-05-09,6.758005,12.88178,5.077191,0.0,14.237573
2021-05-10,5.3456726,8.577794,6.2787623,0.0,18.848799
2021-05-11,5.225007,8.2398,7.051555,0.0,19.682352
2021-05-12,5.21939,7.7555056,6.3011594,0.0,18.937155
2021-05-13,5.1670794,6.637293,4.606631,0.0,16.113981
2021-05-14,4.969635,6.505198,4.2909,0.0,14.125758
2021-05-15,5.687112,9.010661,3.682757,0.0,11.048106
2021-05-16,6.288163,10.736915,3.5464487,0.0,10.157835
2021-05-17,4.955073,6.1812696,3.7195237,0.0,12.0162945
2021-05-18,6.0409555,8.849631,6.687407,0.0,8.895356
2021-05-19,4.0214915,4.2979097,2.657007,0.0,12.106013
2021-05-20,4.4523554,4.8430123,3.1056216,0.0,8.879772
2021-05-21,4.6632752,6.160949,3.5259688,0.0,9.172064
2021-05-22,5.4056044,7.7672725,3.8749316,0.0,8.645554
2021-05-23,6.1053324,10.221479,1.8489821,0.0,6.744348
2021-05-24,5.039493,6.9526806,2.3410587,0.0,10.316633
2021-05-25,5.2198796,7.6878934,2.8241754,0.0,10.547053
2021-05-26,5.44116,8.002007,3.5725389,0.0,10.295243
2021-05-27,6.175245,9.494768,5.4778457,0.0,8.760944
2021-05-28,5.6112967,7.539912,2.565067,0.0,8.920893
2021-05-29,6.8080325,11.14538,4.846271,0.0,7.4256086
2021-05-30,7.8048153,15.865196,3.2437189,0.0,7.1757264
2021-05-31,6.5810213,12.281742,4.804604,0.0,11.347287
2021-06-01,6.0653715,10.421826,4.6727085,0.0,11.598658
2021-06-02,6.3855987,11.565409,5.5032063,0.0,13.844348
2021-06-03,5.906861,10.121089,5.6022563,0.0,14.1170225
2021-06-04,6.0830336,10.91218,5.2874866,0.0,12.189515
2021-06-05,7.8974733,13.882536,8.614517,0.0,7.7664146
2021-06-06,8.720111,13.217494,8.710861,0.0,5.83864
2021-06-07,6.0423117,9.072804,4.7452364,0.0,11.261118
2021-06-08,5.8377542,8.258704,4.2690024,0.0,12.781247
2021-06-09,7.03549,11.447813,8.586574,0.0,8.909062
2021-06-10,5.548036,8.858719,5.592606,0.0,13.202075
2021-06-11,6.554185,10.656559,6.7148533,0.0,9.635296
2021-06-12,6.8335104,12.992931,4.9602566,0.0,11.027187
2021-06-13,7.853432,14.211232,7.367041,0.0,6.8076057
2021-06-14,6.0075746,10.064178,5.0600853,0.0,12.1519
2021-06-15,5.9274774,9.857652,5.0427237,0.0,12.863004
2021-06-16,5.7660246,9.183445,5.2964263,0.0,13.123193
2021-06-17,6.370785,10.205877,6.803255,0.0,11.490794
2021-06-18,6.82383,11.016524,7.6114035,0.0,9.877537
2021-06-19,10.133498,13.989474,9.801046,0.0,5.602038
2021-06-20,11.677517,15.220411,8.784148,0.0,3.6260405
2021-06-21,7.025867,11.398002,6.911179,0.0,8.045435
2021-06-22,7.647018,10.611057,7.874688,0.0,6.4331837
2021-06-23,6.0950594,9.09532,6.8637257,0.0,10.029939
2021-06-24,6.188182,9.373434,6.530081,0.0,10.291493
2021-06-25,6.4140086,9.481961,5.177599,0.0,8.959824
2021-06-26,9.658995,12.664548,8.525693,0.0,4.8530903
2021-06-27,21.243044,15.528922,9.38339,0.0,0.0
2021-06-28,6.565948,9.642434,8.872871,0.0,8.630596
2021-06-29,7.3559675,11.144449,8.325644,0.0,7.4611497
2021-06-30,7.3384757,10.916033,9.059789,0.0,7.8403945
2021-07-01,5.9710245,8.786501,7.698858,0.0,9.936802
2021-07-02,8.739695,11.127449,6.6204047,0.0,5.046538
