date,glassnode_f1,glassnode_f2,glassnode_f3,glassnode_f4,glassnode_f5
2021-07-03,6.310091,11.526246,4.726904,0.0,11.459518
2021-07-04,7.6046886,14.119548,4.0255833,0.0,5.3617997
2021-07-05,6.52473,11.788288,4.3401647,0.0,10.2067
2021-07-06,6.4680777,11.026711,6.371174,0.0,10.463557
2021-07-07,6.8246627,11.412479,7.5498447,0.0,9.695988
2021-07-08,6.438001,7.2366686,7.1596465,0.0,9.424734
2021-07-09,6.4260244,7.5527635,5.6961546,0.0,9.505031
2021-07-10,9.25334,12.682776,9.59069,0.0,5.616405
2021-07-11,10.236503,14.289807,7.673601,0.0,3.7540975
2021-07-12,6.9168973,11.063116,7.2949643,0.0,9.476821
2021-07-13,6.812505,11.341685,7.2256784,0.0,10.356107
2021-07-14,6.717986,10.804788,7.936143,0.0,10.90403
2021-07-15,6.786634,10.685008,6.7283297,0.0,10.342974
2021-07-16,7.15553,10.804638,9.002378,0.0,9.566312
2021-07-17,10.829657,12.898943,10.608295,0.0,4.165842
2021-07-18,13.0645895,15.65919,9.709135,0.0,2.2077477
2021-07-19,6.85527,11.023753,6.4832025,0.0,10.208004
2021-07-20,6.8150277,10.606335,7.2716246,0.0,10.601509
2021-07-21,6.807865,10.559311,7.4045033,0.0,11.285164
2021-07-22,6.945037,10.563269,8.219887,0.0,10.446118
2021-07-23,6.9408975,10.51591,8.637664,0.0,10.50554
2021-07-24,8.063885,13.168736,9.936955,0.0,7.303129
2021-07-25,11.35359,14.593411,10.1442795,0.0,3.8756692
2021-07-26,5.884102,8.296477,5.3842893,0.0,13.652532
2021-07-27,6.245704,3.0121777,4.4564095,0.0,9.437854
2021-07-28,6.208412,5.978781,5.764086,0.0,10.972127
2021-07-29,6.065303,7.888947,6.5697746,0.0,13.268476
2021-07-30,6.299387,9.183807,7.864923,0.0,13.111096
2021-07-31,7.751173,11.425221,9.7472515,0.0,7.929762
2021-08-01,8.440352,10.205617,9.516741,0.0,4.6145
2021-08-02,6.3820558,9.081618,4.4645686,0.0,11.45593
2021-08-03,6.487029,8.590047,7.5086913,0.0,11.547635
2021-08-04,6.554366,9.251459,6.6932564,0.0,11.230071
2021-08-05,6.4989743,9.677061,7.5640435,0.0,12.173565
2021-08-06,6.034742,8.75381,6.319043,0.0,13.5589
2021-08-07,7.6927414,11.603494,9.7319,0.0,8.373493
2021-08-08,8.243673,13.137968,9.6425905,0.0,6.4458284
2021-08-09,6.2376566,9.66416,5.4569564,0.0,12.85302
2021-08-10,6.1420193,9.173548,6.7126184,0.0,13.510729
2021-08-11,6.123404,8.284587,7.067407,0.0,13.244073
2021-08-12,6.4781456,9.528421,7.616016,0.0,12.374996
2021-08-13,6.070037,9.638065,6.000835,0.0,13.967949
2021-08-14,7.928723,12.019813,10.893984,0.0,7.915635
2021-08-15,8.297684,13.896266,8.110168,0.0,6.615555
2021-08-16,6.0387316,8.590396,5.3487444,0.0,13.68388
2021-08-17,6.2651653,9.154114,5.1766047,0.0,13.481121
2021-08-18,6.326112,8.290121,6.055438,0.0,11.859071
2021-08-19,6.2348766,8.388552,5.936127,0.0,12.589317
2021-08-20,5.853729,8.058123,5.7328925,0.0,14.892396
2021-08-21,7.331586,10.335682,8.234911,0.0,9.130187
2021-08-22,8.337002,13.344296,9.427419,0.0,6.3899064
2021-08-23,5.73613,6.6964636,4.750079,0.0,14.006715
2021-08-24,6.2997556,2.4469206,4.4000187,0.0,9.863785
2021-08-25,6.2681932,5.680447,6.166546,0.0,11.451889
2021-08-26,6.4586344,5.2211027,6.4420695,0.0,10.487435
2021-08-27,6.429056,6.335117,6.746988,0.0,11.141028
2021-08-28,7.3381286,8.1547575,8.924133,0.0,7.9679203
2021-08-29,8.223114,9.848051,9.602866,0.0,5.4877462
2021-08-30,6.220596,6.138474,5.4339404,0.0,11.037141
2021-08-31,5.917128,5.8547626,5.2497416,0.0,12.8497095
2021-09-01,5.540323,5.0042067,4.140571,0.0,13.669352
2021-09-02,5.3919053,4.707746,4.026743,0.0,14.785221
2021-09-03,5.672621,6.7734427,5.2106524,0.0,15.325194
2021-09-04,7.0891337,8.924209,8.572033,0.0,9.548696
2021-09-05,7.9529457,11.764667,9.639948,0.0,7.5706635
2021-09-06,5.745262,6.3221965,4.348717,0.0,13.620972
2021-09-07,5.7412744,5.748901,4.7570887,0.0,13.511144
2021-09-08,6.0199175,6.668698,6.0299516,0.0,13.042929
2021-09-09,5.8781304,5.71083,5.135386,0.0,13.22007
2021-09-10,6.4770026,1.5870596,6.4656773,0.0,8.758962
2021-09-11,6.759371,4.93362,5.138544,0.0,7.6750407
2021-09-12,7.71637,7.2087073,8.891347,0.0,5.0012083
2021-09-13,6.3622947,1.6155881,6.274369,0.0,8.530329
2021-09-14,6.100714,0.87069833,6.304601,0.0,9.308445
2021-09-15,5.606098,5.4376483,3.6282167,0.0,13.239168
2021-09-16,5.534477,4.8418913,3.5037134,0.0,13.659618
2021-09-17,5.7635884,6.314363,4.5902004,0.0,13.692977
2021-09-18,7.036764,8.839015,7.504933,0.0,9.575694
2021-09-19,8.071911,11.07968,10.203656,0.0,6.772568
2021-09-20,5.2849355,2.8448784,2.42818,0.0,12.438322
2021-09-21,6.526066,1.2329673,8.158514,0.0,6.8718295
2021-09-22,5.928332,4.132345,5.104682,0.0,11.817151
2021-09-23,6.0971985,5.3721128,5.465806,0.0,12.096709
2021-09-24,5.573602,4.926869,3.7591481,0.0,13.581758
2021-09-25,7.5762577,5.955054,8.666594,0.0,5.7754107
2021-09-26,8.090291,10.479062,9.43376,0.0,6.1741014
2021-09-27,6.2689195,5.7765074,5.5446157,0.0,11.256684
2021-09-28,5.8624783,6.3323846,4.510324,0.0,12.82786
2021-09-29,6.654178,6.5308504,6.825463,0.0,9.931177
2021-09-30,5.488329,4.7204466,4.4547772,0.0,15.786003
2021-10-01,5.7370915,4.7433043,4.31076,0.0,13.173367
2021-10-02,5.9230204,7.0877113,4.3392434,0.0,13.234533
2021-10-03,7.220352,8.095729,7.524688,0.0,8.235772
2021-10-04,5.7244105,5.9142246,3.9523342,0.0,13.630045
2021-10-05,5.2269173,3.476731,4.342201,0.0,16.146963
2021-10-06,6.1480894,4.5133605,5.4591336,0.0,11.310935
2021-10-07,5.121634,3.6524754,4.607279,0.0,17.265936
2021-10-08,5.565748,5.1941924,3.8800771,0.0,13.838958
2021-10-09,6.3653026,8.391598,3.7914083,0.0,12.411974
2021-10-10,7.5368495,10.135675,7.9112124,0.0,8.125617
2021-10-11,5.4558353,4.5662947,3.425182,0.0,13.774199
2021-10-12,5.8044925,6.2452,4.8630977,0.0,13.8387375
2021-10-13,5.6855097,6.4401536,5.0236244,0.0,15.235395
2021-10-14,5.7669835,7.2081943,5.3835683,0.0,15.352713
2021-10-15,5.506194,5.309023,4.3852334,0.0,15.6461315
2021-10-16,5.865148,7.0902143,5.1401415,0.0,14.126689
2021-10-17,7.239995,8.925328,6.937717,0.0,8.552445
2021-10-18,5.5409746,5.095437,3.843586,0.0,14.289759
2021-10-19,5.624412,0.47975534,3.3534765,0.0,13.443341
2021-10-20,5.4658284,3.6469522,3.9408357,0.0,13.660194
2021-10-21,5.3087425,4.2236347,4.9810686,0.0,17.649391
2021-10-22,5.6619034,6.0196147,4.5914435,0.0,15.042403
2021-10-23,7.200078,9.596437,7.6625557,0.0,10.080528
2021-10-24,7.677677,9.771072,9.405113,0.0,7.9901543
2021-10-25,5.8032756,6.5937543,4.971245,0.0,15.791885
2021-10-26,5.6221786,5.8586526,4.680128,0.0,15.475035
2021-10-27,5.709075,6.7783136,5.3235965,0.0,15.588714
2021-10-28,5.746477,6.7588286,5.3970747,0.0,16.66487
2021-10-29,5.6078787,6.302953,5.3724155,0.0,16.722342
2021-10-30,6.3861103,7.2247105,6.2810383,0.0,12.183683
2021-10-31,7.21785,10.210006,5.989504,0.0,9.503542
2021-11-01,5.7364373,6.4260845,5.0847435,0.0,16.25332
2021-11-02,5.677828,6.0002193,4.939646,0.0,16.355213
2021-11-03,5.6770883,6.077307,4.6402655,0.0,15.503144
2021-11-04,5.521413,4.800095,3.771025,0.0,14.917722
2021-11-05,5.4844813,4.61074,3.5976462,0.0,14.715094
2021-11-06,6.9182043,6.2434397,6.9527593,0.0,9.391362
2021-11-07,7.0044117,8.073026,6.6330595,0.0,9.635247
2021-11-08,5.4476132,2.3591175,3.6329572,0.0,12.3939495
2021-11-09,5.066765,2.925057,4.657058,0.0,18.111853
2021-11-10,5.3715725,4.04121,3.8827863,0.0,15.546022
2021-11-11,5.6281595,5.442299,4.39645,0.0,15.659473
2021-11-12,5.7357044,5.365434,4.1993217,0.0,14.219152
2021-11-13,6.8600564,7.6530595,7.606239,0.0,10.720449
2021-11-14,7.2548027,8.694804,8.259311,0.0,9.164613
2021-11-15,5.572574,4.7071314,3.932218,0.0,15.103145
2021-11-16,5.8586893,0.18651083,5.023475,0.0,12.189165
2021-11-17,5.0975695,1.9700955,2.7471287,0.0,13.814101
2021-11-18,5.3502016,2.716568,3.4876997,0.0,13.72141
2021-11-19,5.7013674,4.4271708,4.0509224,0.0,13.798556
2021-11-20,6.6362762,7.0824676,7.069555,0.0,11.2766075
2021-11-21,7.039619,7.925295,6.4557304,0.0,9.239182
2021-11-22,6.02449,5.2573013,5.124656,0.0,13.231254
2021-11-23,6.1392236,5.0841203,5.8050776,0.0,12.950225
2021-11-24,5.279266,3.49817,3.4557915,0.0,14.91445
2021-11-25,5.7102046,3.3709464,4.3704085,0.0,12.96041
2021-11-26,5.4099708,3.4867883,3.6532717,0.0,14.036228
2021-11-27,7.187244,8.40882,9.449706,0.0,10.302241
2021-11-28,7.5061765,8.983423,8.072679,0.0,8.09489
2021-11-29,5.610039,4.8734493,4.367433,0.0,15.08323
2021-11-30,5.828887,4.894317,4.92489,0.0,14.269205
2021-12-01,5.6305184,5.6215224,4.258201,0.0,15.451817
2021-12-02,5.619973,5.4970646,5.344168,0.0,18.286009
2021-12-03,5.6965294,5.9928284,4.496876,0.0,15.412848
2021-12-04,6.120093,5.3436723,4.309721,0.0,11.906199
2021-12-05,7.005272,10.584569,2.9255364,0.0,10.334404
2021-12-06,5.2338686,2.9233873,2.7527683,0.0,13.539451
2021-12-07,5.503749,3.4260778,3.4775586,0.0,13.944827
2021-12-08,6.3118534,5.5839744,5.6446576,0.0,12.0653
2021-12-09,6.102689,7.511022,5.2383666,0.0,16.38413
2021-12-10,6.2725706,7.2531257,6.5536895,0.0,13.774722
2021-12-11,7.361682,9.384292,9.142258,0.0,9.690121
2021-12-12,7.902902,10.523018,10.971156,0.0,8.398804
2021-12-13,5.897866,6.7961063,5.269843,0.0,14.232753
2021-12-14,6.733522,2.2632477,5.197111,0.0,10.236532
2021-12-15,5.7773995,5.6526637,4.0193577,0.0,14.979461
2021-12-16,6.6933537,7.10972,7.4419355,0.0,11.586504
2021-12-17,5.998412,7.386014,4.572274,0.0,13.964654
2021-12-18,6.886754,8.66864,7.4312387,0.0,11.14567
2021-12-19,8.02976,10.604358,10.720235,0.0,7.5782447
2021-12-20,5.9096527,7.0796,4.571884,0.0,14.088885
2021-12-21,5.7583036,7.0750217,5.830967,0.0,16.674292
2021-12-22,5.7909336,6.5456,4.859869,0.0,15.348447
2021-12-23,5.8182445,6.450728,5.12667,0.0,15.452507
2021-12-24,6.1535234,7.9370904,4.7062054,0.0,14.249789
2021-12-25,7.5334826,11.612784,5.334505,0.0,9.687554
2021-12-26,8.068241,11.13298,9.130387,0.0,7.6662464
2021-12-27,6.157671,7.5803795,3.9402704,0.0,13.115597
2021-12-28,5.8984475,6.693803,4.099416,0.0,14.782683
2021-12-29,5.842659,6.258598,4.167847,0.0,15.541467
2021-12-30,6.2176995,7.402,4.5577064,0.0,12.550365
2021-12-31,6.131035,7.5113025,4.389704,0.0,15.134531
2022-01-01,9.981773,12.071835,10.25211,0.0,5.351389
2022-01-02,8.228793,11.663331,9.897799,0.0,7.0033956
2022-01-03,6.6249995,7.748678,4.9827514,0.0,10.960212
2022-01-04,5.8985233,6.714012,4.7832603,0.0,14.215663
2022-01-05,5.7041907,5.3403444,3.3786707,0.0,13.8372555
2022-01-06,6.0353913,6.070493,4.574876,0.0,13.307273
2022-01-07,6.028267,6.3795547,4.1575403,0.0,12.899896
2022-01-08,7.3172307,9.312716,7.9772267,0.0,9.734965
2022-01-09,7.839549,10.118035,9.685272,0.0,8.2446575
2022-01-10,5.935655,6.542473,4.2928386,0.0,13.856158
2022-01-11,6.209319,2.3521798,3.9751663,0.0,11.425007
2022-01-12,5.887005,4.738553,3.8037848,0.0,13.026918
2022-01-13,6.1342983,5.461028,4.995883,0.0,13.291718
2022-01-14,5.928481,5.9050136,4.028571,0.0,13.853019
2022-01-15,7.1744804,7.1186824,7.786591,0.0,9.636257
2022-01-16,7.581704,7.9233093,8.79583,0.0,8.155319
2022-01-17,6.148111,6.510221,4.475574,0.0,12.885671
2022-01-18,6.4370456,5.7658124,5.7893653,0.0,12.113247
2022-01-19,6.2018795,6.3832293,5.2962613,0.0,13.418513
2022-01-20,6.1853127,6.6684337,5.4472923,0.0,13.833182
2022-01-21,5.593326,3.8582387,3.068152,0.0,13.381779
2022-01-22,5.898157,2.9383104,2.736305,0.0,10.841422
2022-01-23,7.7169075,5.8542433,8.116196,0.0,5.9092526
2022-01-24,6.0329423,2.6586988,3.5508807,0.0,11.457858
2022-01-25,6.4069643,3.7748952,5.1219707,0.0,10.758198
2022-01-26,6.5085926,6.0353737,6.2302055,0.0,11.753123
2022-01-27,6.418599,6.262504,5.570585,0.0,11.966811
2022-01-28,6.1340475,5.6754937,4.482616,0.0,13.053949
2022-01-29,7.01264,7.184158,7.1778264,0.0,9.886897
2022-01-30,7.6970053,8.982681,7.49997,0.0,8.0527725
2022-01-31,5.9629927,6.1403613,3.6832974,0.0,13.993735
2022-02-01,5.928956,6.090737,3.9612527,0.0,14.840523
2022-02-02,5.881158,6.608597,4.5428343,0.0,14.71835
2022-02-03,6.271068,6.690318,5.465571,0.0,13.308781
2022-02-04,6.7713995,6.0253468,6.387585,0.0,10.768438
2022-02-05,6.269771,6.80755,5.214835,0.0,13.024243
2022-02-06,7.2343116,9.831683,5.188663,0.0,9.702444
2022-02-07,6.3651958,5.1502748,5.1268415,0.0,11.666506
2022-02-08,6.189813,0.6978363,5.904191,0.0,10.825071
2022-02-09,5.683879,3.6784537,2.9475634,0.0,12.449706
2022-02-10,5.5348377,3.7769635,2.3427603,0.0,12.885856
2022-02-11,5.9873967,6.2593026,3.478047,0.0,13.613076
2022-02-12,7.5008564,11.417015,3.545568,0.0,12.79873
2022-02-13,7.5603514,8.981798,7.4824476,0.0,8.28873
2022-02-14,6.62687,6.57463,5.984766,0.0,11.266565
2022-02-15,5.948944,6.607787,4.332144,0.0,14.694478
2022-02-16,6.331797,6.1457286,5.583007,0.0,12.835686
2022-02-17,6.3948755,6.658162,5.456069,0.0,12.483581
2022-02-18,6.3099647,6.278938,5.0528984,0.0,12.867277
2022-02-19,7.373735,9.155854,6.821445,0.0,9.408789
2022-02-20,8.063309,9.303285,9.302682,0.0,6.862461
2022-02-21,6.853383,5.4160013,5.6208816,0.0,9.489509
2022-02-22,6.5148973,5.2722554,5.4602923,0.0,11.473502
2022-02-23,6.808811,7.192375,7.174733,0.0,11.391443
2022-02-24,6.2436996,5.6674256,4.2563314,0.0,12.2482
2022-02-25,6.3025017,5.66056,4.7779264,0.0,12.580462
2022-02-26,7.475944,9.01068,8.051817,0.0,9.233907
2022-02-27,7.7371244,9.585744,8.815879,0.0,8.635604
2022-02-28,6.0642424,5.4003887,4.1289735,0.0,13.526954
2022-03-01,5.5442424,4.0946174,3.0806818,0.0,14.575113
2022-03-02,5.739453,5.969689,4.2632804,0.0,15.978966
2022-03-03,5.779107,5.660726,3.3222024,0.0,13.969283
2022-03-04,6.153505,6.6225004,4.738224,0.0,13.43827
2022-03-05,7.417792,9.619262,8.711391,0.0,10.192642
2022-03-06,7.923925,10.457214,8.723383,0.0,8.059942
2022-03-07,6.451334,6.91705,5.64952,0.0,12.512712
2022-03-08,6.94117,2.796058,5.229579,0.0,9.6852
2022-03-09,6.5458937,2.6643329,4.343922,0.0,10.992811
2022-03-10,5.928853,4.6423454,3.3803067,0.0,12.661944
2022-03-11,6.6055317,6.2668247,5.8152685,0.0,11.691489
2022-03-12,7.3831644,8.311293,8.134412,0.0,9.513694
2022-03-13,7.893885,9.016243,8.947086,0.0,7.624039
2022-03-14,6.425273,5.771337,5.1516747,0.0,12.120781
2022-03-15,6.3117943,6.537175,5.2749166,0.0,13.16802
2022-03-16,5.814544,5.3168306,3.5449402,0.0,14.352207
2022-03-17,5.755157,5.3611565,3.5045104,0.0,14.92335
2022-03-18,6.150889,6.860364,4.489299,0.0,13.916233
2022-03-19,6.8181844,7.226326,6.4971766,0.0,11.377365
2022-03-20,7.953582,10.714349,9.1931505,0.0,8.539268
2022-03-21,6.4142,5.529596,4.9329543,0.0,12.049153
2022-03-22,6.4431033,6.7061014,5.9395914,0.0,12.919959
2022-03-23,6.171799,6.915797,4.810673,0.0,13.693079
2022-03-24,6.3223033,6.718606,5.3940544,0.0,13.11593
2022-03-25,5.7122355,5.121502,3.7639964,0.0,15.618197
2022-03-26,7.228989,8.062041,8.0050335,0.0,10.097451
2022-03-27,7.578414,8.808057,8.251532,0.0,8.962333
2022-03-28,5.652024,4.412729,3.5362651,0.0,15.098892
2022-03-29,6.118453,5.198609,4.866946,0.0,14.084202
2022-03-30,6.3449125,6.6382356,5.758514,0.0,13.523076
2022-03-31,6.103949,5.897875,4.9768877,0.0,13.99248
2022-04-01,5.8760276,6.4094863,4.3219614,0.0,15.533055
2022-04-02,6.424024,6.3514905,4.9837966,0.0,12.450872
2022-04-03,7.505044,9.2239685,8.665812,0.0,9.759111
2022-04-04,6.0996737,6.5614705,4.7373714,0.0,14.345889
2022-04-05,6.7921042,2.9899132,4.8556905,0.0,10.875053
